,Group number,L2 Group,L1 Group,Country,Longitude,Latitude,Reef area,Cell number
4742,49,Mayotte S,Mayotte,France,44.959999084472656,-12.839797019958496,260565,12645
4743,49,Mayotte S,Mayotte,France,44.97999954223633,-12.839797019958496,38213,12646
4744,49,Mayotte S,Mayotte,France,45.0,-12.839797019958496,148204,12647
4745,49,Mayotte S,Mayotte,France,45.02000045776367,-12.839797019958496,59008,12648
4746,49,Mayotte S,Mayotte,France,45.08000183105469,-12.839797019958496,873924,12649
4747,49,Mayotte S,Mayotte,France,44.939998626708984,-12.820297241210938,251627,12650
4748,49,Mayotte S,Mayotte,France,44.959999084472656,-12.820297241210938,1705304,12651
4749,49,Mayotte S,Mayotte,France,44.97999954223633,-12.820297241210938,1250842,12652
4750,49,Mayotte S,Mayotte,France,45.0,-12.820297241210938,65118,12653
4751,50,Mayotte E,Mayotte,France,45.2400016784668,-12.917781829833984,1876309,12800
4752,50,Mayotte E,Mayotte,France,45.2599983215332,-12.917781829833984,61379,12801
4753,50,Mayotte E,Mayotte,France,45.220001220703125,-12.898287773132324,914395,12802
4754,50,Mayotte E,Mayotte,France,45.2400016784668,-12.898287773132324,2679803,12803
4755,50,Mayotte E,Mayotte,France,45.2599983215332,-12.898287773132324,1765589,12804
4756,50,Mayotte E,Mayotte,France,45.220001220703125,-12.878792762756348,843895,12805
4757,50,Mayotte E,Mayotte,France,45.2400016784668,-12.878792762756348,333071,12806
4758,50,Mayotte E,Mayotte,France,45.2599983215332,-12.878792762756348,3210419,12807
4759,50,Mayotte E,Mayotte,France,45.279998779296875,-12.878792762756348,1028581,12808
4760,50,Mayotte E,Mayotte,France,45.29999923706055,-12.878792762756348,3921,12809
4761,50,Mayotte E,Mayotte,France,45.220001220703125,-12.859295845031738,19517,12810
4762,50,Mayotte E,Mayotte,France,45.2400016784668,-12.859295845031738,138445,12811
4763,50,Mayotte E,Mayotte,France,45.2599983215332,-12.859295845031738,2578294,12812
4764,50,Mayotte E,Mayotte,France,45.279998779296875,-12.859295845031738,762452,12813
4765,50,Mayotte E,Mayotte,France,45.29999923706055,-12.859295845031738,440143,12814
4766,50,Mayotte E,Mayotte,France,45.20000076293945,-12.839797019958496,79984,12815
4767,50,Mayotte E,Mayotte,France,45.220001220703125,-12.839797019958496,19517,12816
4768,50,Mayotte E,Mayotte,France,45.2400016784668,-12.839797019958496,708552,12817
4769,50,Mayotte E,Mayotte,France,45.2599983215332,-12.839797019958496,324680,12818
4770,50,Mayotte E,Mayotte,France,45.279998779296875,-12.839797019958496,794920,12819
4771,50,Mayotte E,Mayotte,France,45.29999923706055,-12.839797019958496,710923,12820
4772,50,Mayotte E,Mayotte,France,45.220001220703125,-12.820297241210938,820,12821
4773,50,Mayotte E,Mayotte,France,45.2400016784668,-12.820297241210938,219250,12822
4774,50,Mayotte E,Mayotte,France,45.2599983215332,-12.820297241210938,203602,12823
4775,50,Mayotte E,Mayotte,France,45.279998779296875,-12.820297241210938,1012933,12824
4776,50,Mayotte E,Mayotte,France,45.29999923706055,-12.820297241210938,957117,12825
4777,50,Mayotte E,Mayotte,France,45.2400016784668,-12.800795555114746,291209,12826
4778,50,Mayotte E,Mayotte,France,45.2599983215332,-12.800795555114746,200800,12827
4779,50,Mayotte E,Mayotte,France,45.29999923706055,-12.800795555114746,823531,12828
4780,50,Mayotte E,Mayotte,France,45.2400016784668,-12.781292915344238,255823,12829
4781,50,Mayotte E,Mayotte,France,45.2599983215332,-12.781292915344238,608384,12830
4782,50,Mayotte E,Mayotte,France,45.29999923706055,-12.781292915344238,886461,12831
4783,50,Mayotte E,Mayotte,France,45.2400016784668,-12.761788368225098,173484,12832
4784,50,Mayotte E,Mayotte,France,45.2599983215332,-12.761788368225098,212801,12833
4785,50,Mayotte E,Mayotte,France,45.279998779296875,-12.761788368225098,337110,12834
4786,50,Mayotte E,Mayotte,France,45.29999923706055,-12.761788368225098,922721,12835
4787,50,Mayotte E,Mayotte,France,45.2400016784668,-12.74228286743164,381426,12836
4788,50,Mayotte E,Mayotte,France,45.2599983215332,-12.74228286743164,31920,12837
4789,50,Mayotte E,Mayotte,France,45.279998779296875,-12.74228286743164,1541231,12838
4790,50,Mayotte E,Mayotte,France,45.29999923706055,-12.74228286743164,992191,12839
4791,50,Mayotte E,Mayotte,France,45.13999938964844,-12.72277545928955,345223,12840
4792,50,Mayotte E,Mayotte,France,45.15999984741211,-12.72277545928955,770934,12841
4793,50,Mayotte E,Mayotte,France,45.18000030517578,-12.72277545928955,780146,12842
4794,50,Mayotte E,Mayotte,France,45.20000076293945,-12.72277545928955,546685,12843
4795,50,Mayotte E,Mayotte,France,45.220001220703125,-12.72277545928955,193458,12844
4796,50,Mayotte E,Mayotte,France,45.2400016784668,-12.72277545928955,857959,12845
4797,50,Mayotte E,Mayotte,France,45.2599983215332,-12.72277545928955,1585099,12846
4798,50,Mayotte E,Mayotte,France,45.279998779296875,-12.72277545928955,1168212,12847
4799,50,Mayotte E,Mayotte,France,45.29999923706055,-12.72277545928955,273972,12848
4800,50,Mayotte E,Mayotte,France,45.13999938964844,-12.703266143798828,193097,12849
4801,50,Mayotte E,Mayotte,France,45.15999984741211,-12.703266143798828,266676,12850
4802,50,Mayotte E,Mayotte,France,45.18000030517578,-12.703266143798828,5107,12851
4803,50,Mayotte E,Mayotte,France,45.220001220703125,-12.703266143798828,1214178,12852
4804,50,Mayotte E,Mayotte,France,45.2400016784668,-12.703266143798828,1637814,12853
4805,50,Mayotte E,Mayotte,France,45.2599983215332,-12.703266143798828,1157450,12854
4806,50,Mayotte E,Mayotte,France,45.279998779296875,-12.703266143798828,729,12855
4807,50,Mayotte E,Mayotte,France,45.13999938964844,-12.683755874633789,270255,12856
4808,50,Mayotte E,Mayotte,France,45.15999984741211,-12.683755874633789,188971,12857
4809,50,Mayotte E,Mayotte,France,45.20000076293945,-12.683755874633789,861225,12858
4810,50,Mayotte E,Mayotte,France,45.220001220703125,-12.683755874633789,3548871,12859
4811,50,Mayotte E,Mayotte,France,45.2400016784668,-12.683755874633789,914669,12860
4812,50,Mayotte E,Mayotte,France,45.13999938964844,-12.664243698120117,595825,12861
4813,50,Mayotte E,Mayotte,France,45.18000030517578,-12.664243698120117,983618,12862
4814,50,Mayotte E,Mayotte,France,45.20000076293945,-12.664243698120117,4298738,12863
4815,50,Mayotte E,Mayotte,France,45.220001220703125,-12.664243698120117,1524267,12864
4816,50,Mayotte E,Mayotte,France,45.18000030517578,-12.644730567932129,2798548,12865
4817,50,Mayotte E,Mayotte,France,45.20000076293945,-12.644730567932129,1375242,12866
4818,51,Mayotte NW,Mayotte,France,45.040000915527344,-12.820297241210938,83723,13056
4819,51,Mayotte NW,Mayotte,France,45.060001373291016,-12.820297241210938,375936,13057
4820,51,Mayotte NW,Mayotte,France,45.08000183105469,-12.820297241210938,711888,13058
4821,51,Mayotte NW,Mayotte,France,44.959999084472656,-12.800795555114746,502069,13059
4822,51,Mayotte NW,Mayotte,France,44.97999954223633,-12.800795555114746,2338523,13060
4823,51,Mayotte NW,Mayotte,France,45.0,-12.800795555114746,1151705,13061
4824,51,Mayotte NW,Mayotte,France,45.02000045776367,-12.800795555114746,132426,13062
4825,51,Mayotte NW,Mayotte,France,45.040000915527344,-12.800795555114746,11582,13063
4826,51,Mayotte NW,Mayotte,France,45.08000183105469,-12.800795555114746,308020,13064
4827,51,Mayotte NW,Mayotte,France,44.97999954223633,-12.781292915344238,469784,13065
4828,51,Mayotte NW,Mayotte,France,45.0,-12.781292915344238,1798057,13066
4829,51,Mayotte NW,Mayotte,France,45.02000045776367,-12.781292915344238,656840,13067
4830,51,Mayotte NW,Mayotte,France,45.040000915527344,-12.781292915344238,56910,13068
4831,51,Mayotte NW,Mayotte,France,45.060001373291016,-12.781292915344238,34839,13069
4832,51,Mayotte NW,Mayotte,France,45.08000183105469,-12.781292915344238,328267,13070
4833,51,Mayotte NW,Mayotte,France,44.97999954223633,-12.761788368225098,1064971,13071
4834,51,Mayotte NW,Mayotte,France,45.0,-12.761788368225098,1610271,13072
4835,51,Mayotte NW,Mayotte,France,45.02000045776367,-12.761788368225098,235484,13073
4836,51,Mayotte NW,Mayotte,France,45.040000915527344,-12.761788368225098,439778,13074
4837,51,Mayotte NW,Mayotte,France,45.060001373291016,-12.761788368225098,488844,13075
4838,51,Mayotte NW,Mayotte,France,44.97999954223633,-12.74228286743164,735456,13076
4839,51,Mayotte NW,Mayotte,France,45.0,-12.74228286743164,762361,13077
4840,51,Mayotte NW,Mayotte,France,45.040000915527344,-12.74228286743164,852347,13078
4841,51,Mayotte NW,Mayotte,France,44.97999954223633,-12.72277545928955,1185267,13079
4842,51,Mayotte NW,Mayotte,France,45.0,-12.72277545928955,1688796,13080
4843,51,Mayotte NW,Mayotte,France,45.040000915527344,-12.72277545928955,707495,13081
4844,51,Mayotte NW,Mayotte,France,44.959999084472656,-12.703266143798828,95033,13082
4845,51,Mayotte NW,Mayotte,France,44.97999954223633,-12.703266143798828,2550477,13083
4846,51,Mayotte NW,Mayotte,France,45.0,-12.703266143798828,196085,13084
4847,51,Mayotte NW,Mayotte,France,45.040000915527344,-12.703266143798828,300275,13085
4848,51,Mayotte NW,Mayotte,France,44.959999084472656,-12.683755874633789,1441911,13086
4849,51,Mayotte NW,Mayotte,France,44.97999954223633,-12.683755874633789,1017637,13087
4850,51,Mayotte NW,Mayotte,France,45.040000915527344,-12.683755874633789,478972,13088
4851,51,Mayotte NW,Mayotte,France,45.060001373291016,-12.683755874633789,1186954,13089
4852,51,Mayotte NW,Mayotte,France,45.119998931884766,-12.683755874633789,741908,13090
4853,51,Mayotte NW,Mayotte,France,44.939998626708984,-12.664243698120117,562810,13091
4854,51,Mayotte NW,Mayotte,France,44.959999084472656,-12.664243698120117,2580665,13092
4855,51,Mayotte NW,Mayotte,France,45.0,-12.664243698120117,384942,13093
4856,51,Mayotte NW,Mayotte,France,45.02000045776367,-12.664243698120117,618512,13094
4857,51,Mayotte NW,Mayotte,France,45.040000915527344,-12.664243698120117,408746,13095
4858,51,Mayotte NW,Mayotte,France,45.060001373291016,-12.664243698120117,221325,13096
4859,51,Mayotte NW,Mayotte,France,45.08000183105469,-12.664243698120117,421651,13097
4860,51,Mayotte NW,Mayotte,France,45.099998474121094,-12.664243698120117,930378,13098
4861,51,Mayotte NW,Mayotte,France,45.119998931884766,-12.664243698120117,849414,13099
4862,51,Mayotte NW,Mayotte,France,44.91999816894531,-12.644730567932129,17146,13100
4863,51,Mayotte NW,Mayotte,France,44.939998626708984,-12.644730567932129,2045945,13101
4864,51,Mayotte NW,Mayotte,France,44.959999084472656,-12.644730567932129,3146577,13102
4865,51,Mayotte NW,Mayotte,France,44.97999954223633,-12.644730567932129,525052,13103
4866,51,Mayotte NW,Mayotte,France,45.0,-12.644730567932129,834479,13104
4867,51,Mayotte NW,Mayotte,France,45.040000915527344,-12.644730567932129,1518589,13105
4868,51,Mayotte NW,Mayotte,France,45.099998474121094,-12.644730567932129,491216,13106
4869,51,Mayotte NW,Mayotte,France,45.119998931884766,-12.644730567932129,1656875,13107
4870,51,Mayotte NW,Mayotte,France,45.13999938964844,-12.644730567932129,2124744,13108
4871,51,Mayotte NW,Mayotte,France,45.15999984741211,-12.644730567932129,1830707,13109
4872,51,Mayotte NW,Mayotte,France,44.91999816894531,-12.625215530395508,857212,13110
4873,51,Mayotte NW,Mayotte,France,44.939998626708984,-12.625215530395508,871166,13111
4874,51,Mayotte NW,Mayotte,France,44.959999084472656,-12.625215530395508,1533205,13112
4875,51,Mayotte NW,Mayotte,France,44.97999954223633,-12.625215530395508,1450666,13113
4876,51,Mayotte NW,Mayotte,France,45.0,-12.625215530395508,1525338,13114
4877,51,Mayotte NW,Mayotte,France,45.02000045776367,-12.625215530395508,1432038,13115
4878,51,Mayotte NW,Mayotte,France,45.040000915527344,-12.625215530395508,3278159,13116
4879,51,Mayotte NW,Mayotte,France,45.060001373291016,-12.625215530395508,927620,13117
4880,51,Mayotte NW,Mayotte,France,45.119998931884766,-12.625215530395508,768107,13118
4881,51,Mayotte NW,Mayotte,France,45.13999938964844,-12.625215530395508,3297699,13119
4882,51,Mayotte NW,Mayotte,France,45.15999984741211,-12.625215530395508,1736860,13120
4883,51,Mayotte NW,Mayotte,France,45.18000030517578,-12.625215530395508,446162,13121
4884,51,Mayotte NW,Mayotte,France,44.91999816894531,-12.605698585510254,1231142,13122
4885,51,Mayotte NW,Mayotte,France,44.939998626708984,-12.605698585510254,80075,13123
4886,51,Mayotte NW,Mayotte,France,45.02000045776367,-12.605698585510254,388705,13124
4887,51,Mayotte NW,Mayotte,France,45.040000915527344,-12.605698585510254,42226,13125
4888,51,Mayotte NW,Mayotte,France,45.060001373291016,-12.605698585510254,2604834,13126
4889,51,Mayotte NW,Mayotte,France,45.08000183105469,-12.605698585510254,976140,13127
4890,51,Mayotte NW,Mayotte,France,45.099998474121094,-12.605698585510254,1277199,13128
4891,51,Mayotte NW,Mayotte,France,45.119998931884766,-12.605698585510254,1073818,13129
4892,51,Mayotte NW,Mayotte,France,45.13999938964844,-12.605698585510254,1034874,13130
4893,51,Mayotte NW,Mayotte,France,45.15999984741211,-12.605698585510254,1003,13131
4894,51,Mayotte NW,Mayotte,France,44.91999816894531,-12.586180686950684,764915,13132
4895,51,Mayotte NW,Mayotte,France,44.939998626708984,-12.586180686950684,205844,13133
4896,51,Mayotte NW,Mayotte,France,45.060001373291016,-12.586180686950684,558706,13134
4897,51,Mayotte NW,Mayotte,France,45.08000183105469,-12.586180686950684,1683598,13135
4898,51,Mayotte NW,Mayotte,France,45.099998474121094,-12.586180686950684,1759661,13136
4899,51,Mayotte NW,Mayotte,France,45.119998931884766,-12.586180686950684,133885,13137
4900,51,Mayotte NW,Mayotte,France,44.91999816894531,-12.566661834716797,205661,13138
4901,51,Mayotte NW,Mayotte,France,44.939998626708984,-12.566661834716797,629935,13139
4902,51,Mayotte NW,Mayotte,France,45.08000183105469,-12.566661834716797,12768,13140
4903,51,Mayotte NW,Mayotte,France,45.099998474121094,-12.566661834716797,11035,13141
4904,51,Mayotte NW,Mayotte,France,44.939998626708984,-12.547141075134277,870254,13142
4905,51,Mayotte NW,Mayotte,France,44.939998626708984,-12.527618408203125,328420,13143
4906,51,Mayotte NW,Mayotte,France,44.959999084472656,-12.527618408203125,745033,13144
4907,51,Mayotte NW,Mayotte,France,44.97999954223633,-12.527618408203125,90108,13145
4908,51,Mayotte NW,Mayotte,France,45.0,-12.527618408203125,21432,13146
4909,51,Mayotte NW,Mayotte,France,44.97999954223633,-12.508094787597656,96583,13147
4910,51,Mayotte NW,Mayotte,France,45.0,-12.508094787597656,6019,13148
4911,93,Glorioso Islands,Scattered Islands,France,47.29999923706055,-11.608436584472656,497236,23808
4912,93,Glorioso Islands,Scattered Islands,France,47.31999969482422,-11.608436584472656,117651,23809
4913,93,Glorioso Islands,Scattered Islands,France,47.279998779296875,-11.588846206665039,1801841,23810
4914,93,Glorioso Islands,Scattered Islands,France,47.29999923706055,-11.588846206665039,2255483,23811
4915,93,Glorioso Islands,Scattered Islands,France,47.31999969482422,-11.588846206665039,3817143,23812
4916,93,Glorioso Islands,Scattered Islands,France,47.34000015258789,-11.588846206665039,1099628,23813
4917,93,Glorioso Islands,Scattered Islands,France,47.279998779296875,-11.569253921508789,1440315,23814
4918,93,Glorioso Islands,Scattered Islands,France,47.31999969482422,-11.569253921508789,2597766,23815
4919,93,Glorioso Islands,Scattered Islands,France,47.34000015258789,-11.569253921508789,3305087,23816
4920,93,Glorioso Islands,Scattered Islands,France,47.36000061035156,-11.569253921508789,1998885,23817
4921,93,Glorioso Islands,Scattered Islands,France,47.380001068115234,-11.569253921508789,132061,23818
4922,93,Glorioso Islands,Scattered Islands,France,47.279998779296875,-11.549659729003906,276115,23819
4923,93,Glorioso Islands,Scattered Islands,France,47.29999923706055,-11.549659729003906,3492371,23820
4924,93,Glorioso Islands,Scattered Islands,France,47.31999969482422,-11.549659729003906,1970657,23821
4925,93,Glorioso Islands,Scattered Islands,France,47.34000015258789,-11.549659729003906,3533093,23822
4926,93,Glorioso Islands,Scattered Islands,France,47.36000061035156,-11.549659729003906,3956546,23823
4927,93,Glorioso Islands,Scattered Islands,France,47.380001068115234,-11.549659729003906,3146395,23824
4928,93,Glorioso Islands,Scattered Islands,France,47.400001525878906,-11.549659729003906,276525,23825
4929,93,Glorioso Islands,Scattered Islands,France,47.29999923706055,-11.530064582824707,709281,23826
4930,93,Glorioso Islands,Scattered Islands,France,47.31999969482422,-11.530064582824707,1132187,23827
4931,93,Glorioso Islands,Scattered Islands,France,47.34000015258789,-11.530064582824707,414971,23828
4932,93,Glorioso Islands,Scattered Islands,France,47.36000061035156,-11.530064582824707,2369440,23829
4933,93,Glorioso Islands,Scattered Islands,France,47.380001068115234,-11.530064582824707,3786271,23830
4934,93,Glorioso Islands,Scattered Islands,France,47.400001525878906,-11.530064582824707,2138789,23831
4935,93,Glorioso Islands,Scattered Islands,France,47.41999816894531,-11.530064582824707,314010,23832
4936,93,Glorioso Islands,Scattered Islands,France,47.29999923706055,-11.510468482971191,646716,23833
4937,93,Glorioso Islands,Scattered Islands,France,47.31999969482422,-11.510468482971191,2868227,23834
4938,93,Glorioso Islands,Scattered Islands,France,47.34000015258789,-11.510468482971191,2041203,23835
4939,93,Glorioso Islands,Scattered Islands,France,47.36000061035156,-11.510468482971191,324954,23836
4940,93,Glorioso Islands,Scattered Islands,France,47.380001068115234,-11.510468482971191,2250239,23837
